t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
73.0236,1788891172.8313,10,189.46,830.68,1020.14,9.6,2107.5,124650.0,0.0,154.874,0.448,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
73.1279,1788891172.9356,10,190.28,830.68,1020.95,9.6,2107.5,124650.0,0.0,154.884,0.449,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
73.2323,1788891173.0399,10,191.11,830.68,1021.78,9.6,2107.5,124649.9,0.0,154.895,0.450,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
73.3366,1788891173.1443,10,192.77,830.68,1023.45,19.2,2107.5,124649.9,0.0,154.916,0.451,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
73.4409,1788891173.2486,10,193.57,830.69,1024.26,38.4,2107.5,124649.9,0.0,154.926,0.453,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
73.5452,1788891173.3529,10,193.57,830.69,1024.26,9.6,2107.5,124649.9,0.0,154.926,0.453,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
73.6496,1788891173.4572,10,194.38,830.69,1025.07,9.6,2107.5,124649.9,0.0,154.937,0.453,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
73.7539,1788891173.5616,10,195.19,830.69,1025.88,19.2,2107.5,124650.0,0.0,154.947,0.454,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
73.8583,1788891173.6660,10,196.01,830.69,1026.70,9.6,2107.5,124650.0,0.0,154.958,0.455,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
73.9628,1788891173.7704,10,196.82,830.69,1027.52,19.2,2107.5,124650.0,0.0,154.968,0.456,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
74.0671,1788891173.8748,10,197.63,830.69,1028.32,9.6,2107.5,124650.0,0.0,154.979,0.456,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
74.1715,1788891173.9791,10,198.45,830.69,1029.14,9.6,2107.5,124650.0,0.0,154.989,0.457,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
74.2758,1788891174.0835,10,199.32,830.69,1030.02,19.2,2107.5,124650.0,0.0,155.010,0.458,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
74.3802,1788891174.1878,10,200.88,830.70,1031.57,19.2,2107.5,124650.0,0.0,155.021,0.459,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
74.4845,1788891174.2921,10,201.66,830.72,1032.38,28.8,2107.5,124650.0,0.0,155.031,0.460,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
74.5888,1788891174.3965,10,201.69,830.72,1032.41,38.3,2107.5,124650.0,0.0,155.031,0.460,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
74.6932,1788891174.5009,10,202.45,830.72,1033.16,9.6,2107.5,124650.0,0.0,155.041,0.461,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
74.7976,1788891174.6053,10,203.26,830.72,1033.98,19.2,2107.5,124650.0,0.0,155.052,0.462,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
74.9020,1788891174.7096,10,204.09,830.72,1034.80,19.2,2107.5,124650.0,0.0,155.062,0.463,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
75.0063,1788891174.8140,10,204.88,830.72,1035.60,9.6,2108.2,124649.2,0.0,155.073,0.463,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
75.1107,1788891174.9183,10,205.70,830.72,1036.42,9.6,2108.9,124648.5,0.0,155.083,0.464,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
75.2150,1788891175.0227,10,206.51,830.72,1037.23,9.6,2109.7,124647.7,0.0,155.094,0.465,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
75.3194,1788891175.1270,10,207.32,830.72,1038.04,9.6,2111.4,124646.0,0.0,155.104,0.466,312.604,1884:12;1892:102;1893:102;1894:102;1895:102;1896:103;1897:103;1898:102;1899:102
