t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
112129.0867,1788878430.2763,6,253.75,393.73,647.49,9.2,14744.6,41297.6,2373.0,10037.923,3401.627,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112129.1959,1788878430.3854,6,253.75,393.73,647.49,8.7,14744.6,41297.6,2373.0,10037.923,3401.627,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112129.3105,1788878430.5000,6,253.75,393.73,647.49,0.0,14744.9,41297.4,2373.0,10037.923,3401.627,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112129.4212,1788878430.6108,6,253.75,393.73,647.49,0.0,14744.9,41297.4,2373.0,10037.923,3401.628,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112129.5317,1788878430.7212,6,254.00,393.73,647.74,27.0,14744.9,41297.4,2373.0,10037.923,3401.628,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112129.6426,1788878430.8321,6,254.00,393.73,647.74,0.0,14745.1,41297.1,2373.0,10037.923,3401.628,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112129.7528,1788878430.9424,6,259.38,393.73,653.11,9.0,14772.2,41270.1,2373.0,10038.048,3401.629,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112129.8641,1788878431.0536,6,284.93,393.73,678.66,100.5,14803.9,41238.4,2373.0,10038.048,3401.629,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112129.9736,1788878431.1631,6,299.49,393.73,693.23,100.1,14827.3,41214.9,2373.0,10038.048,3401.629,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112130.0834,1788878431.2730,6,303.62,393.73,697.35,100.8,14831.0,41211.2,2373.0,10038.048,3401.629,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112130.1929,1788878431.3824,6,308.12,393.73,701.85,107.6,14834.7,41207.6,2373.0,10038.048,3401.629,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112130.3042,1788878431.4937,6,312.87,393.73,706.60,89.8,14842.8,41199.4,2373.0,10038.048,3401.629,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112130.4154,1788878431.6050,6,315.62,393.73,709.35,98.7,14842.8,41199.4,2373.0,10038.048,3401.630,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112130.5270,1788878431.7165,6,318.87,393.73,712.60,99.1,14842.8,41199.4,2373.0,10038.048,3401.630,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112130.6378,1788878431.8274,6,320.37,393.73,714.10,35.9,14843.1,41199.2,2373.0,10038.049,3401.630,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112130.7493,1788878431.9388,6,320.37,393.73,714.10,0.0,14843.1,41199.2,2373.0,10038.049,3401.630,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112130.8584,1788878432.0480,6,320.37,393.73,714.10,0.0,14843.3,41198.9,2373.0,10038.049,3401.630,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
112130.9694,1788878432.1589,6,320.37,393.73,714.10,0.0,14843.3,41198.9,2373.0,10038.049,3401.631,70742.686,3228196:13;3228281:95;3228282:95;3228283:95;3228284:95
