t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
369.1411,1788883234.1959,6,250.50,427.34,677.84,9.7,1434.9,61818.6,0.0,7055.211,816.191,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
369.2443,1788883234.2991,6,251.33,427.36,678.69,19.4,1435.7,61817.8,0.0,7055.221,816.192,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
369.3474,1788883234.4022,6,252.16,427.36,679.52,9.7,1436.6,61816.8,0.0,7055.232,816.194,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
369.4505,1788883234.5053,6,252.16,427.36,679.52,0.0,1436.6,61816.8,0.0,7055.232,816.194,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
369.5535,1788883234.6083,6,252.99,427.36,680.35,9.7,1437.4,61816.1,0.0,7055.242,816.196,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
369.6566,1788883234.7114,6,253.82,427.36,681.18,9.7,1438.1,61815.4,0.0,7055.252,816.198,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
369.7597,1788883234.8145,6,254.65,427.36,682.01,19.4,1439.1,61814.4,0.0,7055.263,816.199,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
369.8627,1788883234.9175,6,255.49,427.36,682.84,9.7,1439.8,61813.6,0.0,7055.273,816.200,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
369.9658,1788883235.0206,6,256.32,427.36,683.68,9.7,1440.3,61813.1,0.0,7055.283,816.201,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
370.0689,1788883235.1237,6,257.14,427.36,684.50,9.7,1440.8,61812.6,0.0,7055.294,816.202,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
370.1719,1788883235.2268,6,257.96,427.37,685.33,9.7,1441.6,61811.9,0.0,7055.304,816.203,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
370.2750,1788883235.3298,6,258.80,427.37,686.17,9.7,1441.1,61812.3,0.0,7055.315,816.204,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
370.3780,1788883235.4329,6,259.64,427.37,687.01,9.7,1440.9,61812.6,0.0,7055.325,816.204,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
370.4811,1788883235.5359,6,260.46,427.37,687.83,9.7,1441.7,61811.8,0.0,7055.335,816.205,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
370.5842,1788883235.6390,6,261.29,427.37,688.66,9.7,1442.6,61810.8,0.0,7055.346,816.206,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
370.6873,1788883235.7421,6,262.13,427.37,689.50,19.4,1443.4,61810.1,0.0,7055.356,816.207,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
370.7903,1788883235.8451,6,262.96,427.37,690.33,19.4,1444.4,61809.1,0.0,7055.367,816.208,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
370.8934,1788883235.9482,6,264.55,427.37,691.92,9.7,1445.5,61808.0,0.0,7055.387,816.208,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
370.9965,1788883236.0513,6,265.37,427.37,692.74,9.7,1446.6,61806.9,0.0,7055.398,816.209,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
371.0995,1788883236.1543,6,266.29,427.37,693.65,29.1,1447.6,61805.9,0.0,7055.408,816.211,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
371.2026,1788883236.2574,6,267.12,427.37,694.49,9.7,1448.3,61805.2,0.0,7055.418,816.211,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
371.3057,1788883236.3605,6,267.95,427.37,695.31,9.7,1449.3,61804.2,0.0,7055.429,816.212,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
371.4087,1788883236.4635,6,268.79,427.37,696.15,9.7,1450.0,61803.5,0.0,7055.439,816.213,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
371.5118,1788883236.5666,6,269.59,427.37,696.96,9.7,1450.5,61803.0,0.0,7055.450,816.214,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
371.6149,1788883236.6697,6,270.43,427.37,697.80,9.7,1447.9,61805.6,0.0,7055.460,816.214,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
371.7179,1788883236.7727,6,271.41,427.37,698.78,48.3,1448.6,61804.8,0.0,7055.470,816.215,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
371.8216,1788883236.8764,6,272.09,427.37,699.46,19.3,1449.8,61803.7,0.0,7055.480,816.216,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
371.9250,1788883236.9798,6,272.45,427.37,699.82,0.0,1449.8,61803.7,0.0,7055.491,816.216,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
372.0281,1788883237.0829,6,273.75,427.37,701.12,29.1,1451.3,61802.2,0.0,7055.501,816.217,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
372.1312,1788883237.1860,6,274.57,427.37,701.93,9.7,1452.3,61801.2,0.0,7055.512,816.218,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
372.2343,1788883237.2891,6,275.42,427.38,702.80,9.7,1453.0,61800.5,0.0,7055.522,816.219,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
372.3374,1788883237.3922,6,276.24,427.38,703.62,9.7,1442.3,61811.2,0.0,7055.532,816.220,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
372.4405,1788883237.4953,6,277.07,427.38,704.45,9.7,1443.3,61810.2,0.0,7055.543,816.221,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
372.5435,1788883237.5983,6,277.91,427.38,705.28,9.7,1444.2,61809.2,0.0,7055.553,816.221,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
372.6466,1788883237.7014,6,278.74,427.38,706.11,9.7,1445.2,61808.3,0.0,7055.563,816.222,307.526,2969:12;2992:104;2993:104;2994:104;2995:104
