t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
56.9482,1788882922.0030,6,244.07,426.69,670.76,48.4,1426.4,61827.1,0.0,154.622,0.483,306.620,1838:12;1861:104;1862:104;1863:104;1864:104
57.0516,1788882922.1064,6,244.80,426.69,671.49,9.7,1426.4,61827.1,0.0,154.633,0.484,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
57.1549,1788882922.2097,6,245.60,426.69,672.29,9.7,1426.4,61827.1,0.0,154.643,0.485,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
57.2582,1788882922.3130,6,246.42,426.69,673.11,9.7,1426.4,61827.1,0.0,154.654,0.485,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
57.3614,1788882922.4162,6,247.22,426.69,673.91,9.7,1426.6,61826.9,0.0,154.664,0.486,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
57.4647,1788882922.5195,6,248.05,426.69,674.74,29.1,1428.1,61825.4,0.0,154.675,0.487,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
57.5679,1788882922.6227,6,248.87,426.69,675.56,9.7,1430.1,61823.4,0.0,154.685,0.488,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
57.6712,1788882922.7260,6,249.70,426.71,676.40,29.1,1428.2,61825.3,0.0,154.696,0.489,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
57.7745,1788882922.8293,6,250.51,426.71,677.21,9.7,1428.2,61825.3,0.0,154.706,0.490,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
57.8777,1788882922.9325,6,251.32,426.71,678.03,9.7,1432.1,61821.4,0.0,154.717,0.490,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
57.9810,1788882923.0358,6,251.32,426.71,678.03,0.0,1430.3,61823.1,0.0,154.717,0.490,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
58.0843,1788882923.1391,6,252.13,426.71,678.84,9.7,1430.3,61823.1,0.0,154.728,0.491,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
58.1875,1788882923.2423,6,252.95,426.71,679.66,9.7,1430.3,61823.1,0.0,154.738,0.492,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
58.2908,1788882923.3456,6,253.76,426.71,680.46,9.7,1430.3,61823.1,0.0,154.748,0.493,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
58.3940,1788882923.4488,6,254.58,426.71,681.29,9.7,1430.3,61823.1,0.0,154.759,0.493,306.640,1838:12;1861:104;1862:104;1863:104;1864:104
