t_mono,t_wall,n_procs,client_rss_mb,workers_rss_mb,tree_rss_mb,tree_cpu_pct,sys_used_mb,sys_available_mb,swap_used_mb,net_recv_mb,net_sent_mb,disk_read_mb,workers
357.4669,1788885669.4903,6,249.31,420.85,670.16,9.6,1500.5,61753.0,0.0,12820.142,609.337,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
357.5707,1788885669.5940,6,250.16,420.86,671.02,9.6,1501.5,61752.0,0.0,12820.153,609.337,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
357.6746,1788885669.6980,6,250.99,420.86,671.84,19.3,1502.2,61751.3,0.0,12820.163,609.338,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
357.7784,1788885669.8018,6,251.82,420.86,672.67,9.6,1503.2,61750.3,0.0,12820.173,609.339,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
357.8822,1788885669.9056,6,252.65,420.86,673.51,9.6,1503.9,61749.5,0.0,12820.184,609.340,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
357.9860,1788885670.0094,6,253.48,420.86,674.34,9.6,1496.8,61756.7,0.0,12820.194,609.341,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
358.0897,1788885670.1131,6,254.32,420.86,675.17,9.6,1494.3,61759.2,0.0,12820.204,609.342,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
358.1936,1788885670.2169,6,255.15,420.86,676.01,9.7,1494.3,61759.2,0.0,12820.215,609.342,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
358.2972,1788885670.3205,6,255.97,420.86,676.83,19.2,1494.3,61759.2,0.0,12820.225,609.343,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
358.4009,1788885670.4243,6,256.81,420.86,677.66,19.3,1494.3,61759.2,0.0,12820.236,609.344,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
358.5046,1788885670.5280,6,257.64,420.87,678.51,19.2,1494.2,61759.2,0.0,12820.246,609.345,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
358.6084,1788885670.6317,6,258.48,420.87,679.35,9.6,1494.2,61759.2,0.0,12820.256,609.346,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
358.7121,1788885670.7355,6,260.10,420.87,680.97,9.6,1495.3,61758.2,0.0,12820.277,609.347,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
358.8159,1788885670.8393,6,260.96,420.87,681.84,19.3,1496.0,61757.5,0.0,12820.288,609.348,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
358.9197,1788885670.9431,6,260.96,420.87,681.84,0.0,1496.0,61757.5,0.0,12820.288,609.348,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
359.0234,1788885671.0468,6,261.81,420.87,682.68,19.3,1487.0,61766.5,0.0,12820.298,609.349,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
359.1273,1788885671.1507,6,262.64,420.87,683.51,9.6,1488.0,61765.5,0.0,12820.308,609.350,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
359.2309,1788885671.2542,6,263.45,420.87,684.32,9.6,1488.9,61764.5,0.0,12820.319,609.351,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
359.3346,1788885671.3580,6,264.29,420.87,685.16,9.6,1489.7,61763.8,0.0,12820.329,609.351,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
359.4384,1788885671.4618,6,265.12,420.87,686.00,9.6,1490.4,61763.1,0.0,12820.339,609.352,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
359.5423,1788885671.5656,6,265.96,420.87,686.83,28.9,1491.4,61762.1,0.0,12820.350,609.353,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
359.6461,1788885671.6695,6,266.79,420.87,687.66,9.6,1492.1,61761.4,0.0,12820.360,609.354,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
359.7500,1788885671.7733,6,267.62,420.87,688.49,9.6,1492.6,61760.9,0.0,12820.371,609.354,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
359.8538,1788885671.8772,6,268.45,420.87,689.32,9.6,1493.6,61759.9,0.0,12820.381,609.355,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
359.9576,1788885671.9810,6,269.28,420.87,690.15,9.6,1494.6,61758.9,0.0,12820.391,609.356,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
360.0614,1788885672.0848,6,270.10,420.87,690.97,67.4,1486.8,61766.6,0.0,12820.402,609.357,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
360.1653,1788885672.1887,6,270.93,420.87,691.80,9.6,1487.1,61766.4,0.0,12820.412,609.357,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
360.2690,1788885672.2923,6,271.77,420.87,692.64,9.6,1488.3,61765.2,0.0,12820.422,609.358,306.640,5475:12;5498:102;5499:102;5500:102;5501:102
